title,description,image,size,price
product1,U.S. Polo Assn. Men Navy Blue & Brown Colourblocked Two Fold Wallet,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/3077389/2018/4/26/11524739248560-US-Polo-Assn-Men-Wallets-1061524739248524-1.jpg",Height: 9 cm,364.69
product1,United Colors of Benetton Men Black Textured Two Fold Wallet,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/6488024/2018/6/2/a73e38bc-f060-4112-b863-af7c638834db1527921746189-United-Colors-of-Benetton-Men-Wallets-3941527921746084-1.jpg",Height: 9 cm,35.84
product1,Roadster Men Brown Solid Two Fold Genuine Leather Wallet,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/4452103/2018/8/9/27adc402-a904-4063-88be-d2ab635e92651533797339182-Roadster-Men-Wallets-5991533797338526-1.jpg",Height: 9 cm,263.33
product1,Tommy Hilfiger Men Brown Genuine Leather Belt (= product1),"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/2113193/2017/10/12/11507799032673-Tommy-Hilfiger-Large-Brown-Belt (= product1)s-1151507799032613-1.jpg",Width: 3.3 cm,90.93
product1,Harvard Men Navy Cap (= product2),"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/images/style/properties/Harvard-Men-Navy-Cap (= product2)_4b697f82a30c07bb1847380e75053685_images.jpg",,263.33
product1,Tommy Hilfiger Men Charcoal Grey Textured Genuine Leather Two Fold Wallet,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/6848792/2018/7/26/ed766be6-d149-4c6f-86d7-a4281db7de2e1532590131955-Tommy-Hilfiger-Men-Brown-Textured-Two-Fold-Wallet-3191532590131931-1.jpg",Height: 8.8 cm,263.33
product1,HRX by Hrithik Roshan Pack of 2 Unisex Beanies,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/7157900/2018/12/5/9b206a54-6c39-4b85-9d8c-f5ec8b37a1151544004353815-HRX-by-Hrithik-Roshan-Pack-of-2-Unisex-Beanies-8471544004352-1.jpg","92% polyester, 8% elastane",159.42
product1,Pacific Gold Men Black & Brown Reversible Solid Belt (= product1),"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/6166710/2018/5/18/7796ecc4-cee8-4fbf-acb8-eae6fcf5e91d1526645841055-Pacific-Gold-Men-Black--Brown-Solid-Belt (= product1)-1061526645840914-1.jpg",Width: 3.5 cm,117.11
product1,BuckleUp Men White Accessory Gift Set,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/2248871/2017/11/16/11510808968604-BuckleUp-Men-White-Accessory-Gift-Set-9041510808968507-1.jpg",Dimension: 43 cm x 43 cm,159.42
product1,Woodland Men Coffee Brown Leather Solid Two Fold Wallet,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/8535733/2019/2/7/e99df686-0033-407a-9716-fe48d147b3121549519473495-Woodland-Men-Brown-Solid-Two-Fold-Wallet-5251549519472780-1.jpg",Height: 9 cm��,31.79
product1,Mast & Harbour Men Black Textured Two Fold Wallet,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/4452087/2018/8/9/f3c07093-c683-4150-b102-8b2a2ee040481533798096981-Mast--Harbour-Men-Wallets-8141533798096029-1.jpg",Height: 9 cm,6.92
product1,WildHorn Men Accessory Gift Set,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/1410354/2016/6/25/11466848433529-WildHorn-Men-Accessory-Gift-Set-6691466848433422-1.jpg",Wallet,31.79
product1,UNDER ARMOUR Men Blue Heathered Blitzing 3.0 Cap (= product2),"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/7606850/2018/10/29/240949e2-d399-4b92-a94f-3c0fa555606c1540793650702-Heathered-Blitzing-30-Blue-Cap (= product2)-5641540793650667-1.jpg",,90.93
product1,SWISS MILITARY Men Brown Solid Two Fold Leather Wallet,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/2055347/2018/12/13/9e7dc816-9033-4c7e-9fcd-d28f61c0d1061544700675506-SWISS-MILITARY-Men-Brown-Solid-Two-Fold-Leather-Wallet-88715-1.jpg",Height: 11.5 cm��,90.93
product1,HRX by Hrithik Roshan Unisex Black Solid Beanie,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/7157902/2019/1/7/f7181e39-5de9-4213-90c4-dccc36f21d171546845923148-HRX-by-Hrithik-Roshan-Unisex-Black-Solid-Beanie-981546845921-1.jpg",,159.42
product1,United Colors of Benetton Men Coffee Brown Textured Leather Two Fold Wallet,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/8488935/2019/1/22/64cfc557-353b-48e7-9702-4cf966f974001548140769671-United-Colors-of-Benetton-Men-Coffee-Brown-Textured-Two-Fold-1.jpg",Height: 10 cm,159.42
product1,Woodland Men Brown Genuine Leather Wallet,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/1029199/2015/12/22/11450784633843-Woodland-Men-Brown-Genuine-Leather-Wallet-1671450784633573-1.jpg",,524.96
product1,United Colors of Benetton Men Navy Blue Solid Two Fold Wallet,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/6487958/2018/6/2/bc8af970-9509-41eb-980a-498fb07569101527923317282-United-Colors-of-Benetton-Men-Wallets-5831527923317110-1.jpg",Height: 9 cm,502.54
product1,U.S. Polo Assn. Men Brown Solid Two Fold Wallet,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/3077378/2018/7/19/dd970764-efec-452a-840d-59d7ccb9b1d31531996471153-US-Polo-Assn-Men-Brown-Solid-Two-Fold-Wallet-1471531996471057-1.jpg",Height: 9 cm��,56.67
product1,INVICTUS Men White Solid Leather Belt (= product1),"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/3255387/2018/4/30/11525067594062-INVICTUS-Men-White-Solid-Belt (= product1)-2551525067593948-1.jpg",Width: 3 cm,56.67
product1,WildHorn Men Brown Genuine Leather Wallet,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/1823100/2017/3/24/11490348922108-WildHorn-Men-Brown-Genuine-Leather-Wallet-3881490348922072-1.jpg",Height: 9 cm,90.93
product1,Teakwood Leathers Men Brown Genuine Leather Wallet,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/1234693/2017/10/26/11509012696340-Teakwood-Leathers-Men-Brown-Genuine-Leather-Wallet-6541509012696284-1.jpg",Height: 10 cm,159.42
product1,Blacksmith Men Black Solid Skinny Tie,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/2977130/2018/3/8/11520492275985-Blacksmith-Men-Black-Solid-Skinny-Tie-991520492275863-1.jpg",Length: 147 cm,263.33
product1,BuckleUp Unisex Grey Woven Design Belt (= product1),"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/7372675/2018/9/14/45eefeef-1068-43c3-8b9b-5642ecc6bc671536914501165-BuckleUp-Unisex-Grey-Woven-Design-Belt (= product1)-8051536914500978-1.jpg",,97.44
product1,Teakwood Leathers Men Black & Brown Accessory Gift Set,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/1928633/2017/5/26/11495789411452-Teakwood-Leathers-Men-Black-and-Brown-Accessory-Gift-Set-9011495789411285-1.jpg",Wallet,524.96
product1,Louis Philippe Bronze-Toned Checked Broad Tie,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/8363681/2019/1/21/4891b7c4-f80a-4ddc-bc1e-23942b651e891548065197153-Louis-Philippe-Men-Ties-191548065196527-1.jpg",Length: 1.57 m,35.84
product1,United Colors of Benetton Men Tan Brown Solid Leather Belt (= product1),"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/8488769/2019/1/22/cb24225f-a484-41a5-ac61-537c641e216b1548141512507-United-Colors-of-Benetton-Men-Belt (= product1)s-8331548141512118-1.jpg",Width: 4 cm,159.42
product1,Nike Unisex Blue Solid Baseball Cap (= product2),"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/6813917/2018/8/2/7fa8b187-697a-44f1-bafd-e1ebb5b5740a1533212510449-Nike-Unisex-Blue-Solid-Baseball-Cap (= product2)-2881533212509533-1.jpg",,159.42
product1,Allen Solly Men Pack of Six Handkerchief Accessory Gift Set,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/7224786/2018/8/27/09077004-5d7c-4d2e-bbab-6e7839cb55611535366252038-na-8851535366251882-1.jpg",Dimensions: 46 cm x 46 cm (length x width),35.84
product1,Teakwood Leathers Men Black & Brown Reversible Genuine Leather Belt (= product1),"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/1158693/2016/7/29/11469774651806-Teakwood-Leathers-Men-Black--Brown-Reversible-Leather-Belt (= product1)-731469774651616-1.jpg",,31.79
product1,HRX by Hrithik Roshan Men Navy Cap (= product2),"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/1129459/2016/4/25/11461562001531-HRX-by-Hrithik-Roshan-Men-Navy-Cap (= product2)-8781461562001107-1.jpg",,6.92
product1,Roadster Men Tan Brown Handmade Leather Belt (= product1),"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/1650549/2017/2/17/11487326916692-Roadster-Men-Tan-Brown-Leather-Belt (= product1)-4441487326916607-1.jpg",,90.93
product1,United Colors of Benetton Men Black & Brown Colourblocked Leather Two Fold Wallet,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/6487973/2018/6/2/af2a8cf2-1fb3-48cc-8bd1-108d9029fbfe1527920703720-United-Colors-of-Benetton-Men-Wallets-4171527920703578-1.jpg",Height: 8 cm��,35.84
product1,Woodland Men Coffee Brown Leather Solid Two Fold Wallet,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/7030267/2018/8/21/c738004a-f325-4c8f-984f-5bc14a50aed21534829292335-Woodland-Men-Wallets-11534829292181-1.jpg",Height: 10 cm,97.44
product1,Tommy Hilfiger Men Brown Textured Belt (= product1),"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/2241363/2017/12/15/11513343375095-Tommy-Hilfiger-Men-Brown-Textured-Belt (= product1)-1041513343375053-1.jpg",Width: 4 cm,6.92
product1,U.S. Polo Assn. Men Navy Genuine Leather Two Fold Wallet,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/1943405/2017/6/16/11497601181078-US-Polo-Assn-Men-Navy-Blue-Solid-Two-Fold-Wallet-3151497601180934-1.jpg",Height: 9 cm,159.42
product1,ADIDAS Men Red Solid Manchester United 3S Visor Cap (= product2),"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/7626663/2018/12/3/0b1ca0e0-c838-417f-8521-987aec6da2581543829652241-Adidas-Men-Cap (= product2)s-4631543829652126-1.jpg",,364.69
product1,United Colors of Benetton Men Brown & Black Textured Belt (= product1),"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/6487913/2018/6/2/e80d3c23-62c5-458d-a0e9-b6467d7e73101527939383962-United-Colors-of-Benetton-Men-Belt (= product1)s-4941527939383395-1.jpg",Width: 3.5 Cm,35.84
product1,Tommy Hilfiger Men Navy Blue Textured Leather Two Fold Wallet,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/8386767/2019/1/29/4468ac14-0bb0-4914-b817-9903419821611548738671949-Tommy-Hilfiger-Men-Navy-Blue-Textured-Two-Fold-Wallet-811548-1.jpg",Height: 9.5 cm,117.11
product1,Louis Philippe Men Black Genuine Leather Textured Two Fold Wallet,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/8420969/2019/1/22/c93cb4df-42cf-42e6-b8fc-2561fc06139f1548156780617-Louis-Philippe-Men-Black-Textured-Two-Fold-Wallet-7751548156-1.jpg",Height: 9 cm,263.33
product1,United Colors of Benetton Men Navy Blue Solid Leather Two Fold Wallet,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/8489407/2019/1/23/5941bd9c-7b36-4451-b2d4-380eee7d1cb61548220069329-United-Colors-of-Benetton-Men-Wallets-441548220068373-1.jpg",Height: 10 cm,6.92
product1,Alvaro Castagnino Men Pack of 3 White Cotton Handkerchieves,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/6925150/2018/7/11/af5b4b93-3240-40bd-bc2a-d0e8231554a81531297489812-Alvaro-Castagnino-White-Colored-Cotton-Handkerchief-Pack-of-3-Pieces-2941531297489715-1.jpg",Size: 44 X 44 cm (length x width),97.44
product1,Being Human Men Brown Textured Belt (= product1),"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/5415466/2018/12/19/b32d7ab4-3c13-42ac-aac1-78a5b48eefb21545200749153-Being-Human-Men-Brown-Textured-Belt (= product1)-5501545200748707-1.jpg",Width:,159.42
product1,Pacific Gold Men Black & Brown Reversible Belt (= product1),"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/1699913/2016/12/24/11482575097649-Pacific-Gold-Men-Belt (= product1)s-7951482575097498-1.jpg",,263.33
product1,SCHARF Men Brown Genuine Leather Belt (= product1),"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/6811419/2018/6/27/ff8c5da1-65ee-4758-9c64-0dc72eb7ad561530085076359-SCHARF-Thomas-Stylish-Brown-Leatherette-Belt (= product1)-6031530085076286-1.jpg",Width: 3.5 cm,263.33
product1,Adidas Unisex Black Daily Snapback Cap (= product2),"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/7819429/2019/1/31/fca09273-4673-4f7e-b255-1b6270327d111548913981795-Adidas-Unisex-Black-Daily-Snapback-Cap (= product2)-3591548913981384-1.jpg",,90.93
product1,Levis Men Coffee Brown Genuine Leather Solid Two Fold Wallet,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/1905793/2017/6/29/11498737645732-Levis-Men-Coffee-Brown-Genuine-Leather-Solid-Two-Fold-Wallet-1231498737645689-1.jpg",Height: 9 cm,6.92
product1,Levis Men Black Solid Baseball Cap (= product2),"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/2468941/2018/3/19/11521451185835-Levis-Men-Cap (= product2)s-2791521451185726-1.jpg",,263.33
product1,Tommy Hilfiger Men Black Textured Leather Two Fold Wallet,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/8386823/2019/1/22/52416b13-5e9a-4a06-aa93-897687e30ef81548153706670-Tommy-Hilfiger-Men-Black-Textured-Leather-Two-Fold-Wallet-86-1.jpg",Height: 9.5 cm,56.67
product1,ADIDAS Originals Unisex Pink Trefoil Embroidered Baseball Cap (= product2),"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/7819469/2018/12/17/351bad2e-33e1-40a6-8cc7-2d3f0c8e495c1545029413295-Adidas-Originals-Unisex-Cap (= product2)s-8501545029412757-1.jpg",,524.96
product1,United Colors of Benetton Men Coffee Brown Solid Leather Belt (= product1),"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/8488745/2019/1/23/cbb11101-e3a1-4960-9f8e-a161f257a4261548225113333-United-Colors-of-Benetton-Men-Belt (= product1)s-2371548225113059-1.jpg",Width: 3 cm,117.11
product1,U.S. Polo Assn. Men Navy Genuine Leather Two Fold Wallet,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/1943414/2017/6/16/11497601261743-US-Polo-Assn-Men-Navy-Blue-Solid-Two-Fold-Wallet-5561497601261575-1.jpg",Height: 9 cm,524.96
product1,Wildcraft Unisex Red Printed Two Fold Wallet,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/8396423/2019/1/22/2ed5e482-2e62-4390-9c6d-f9f9921464381548138391488-Wildcraft-Unisex-Red-Solid-Two-Fold-Wallet-6851548138390373-1.jpg",Height: 15 cm,56.67
product1,Woodland Men Brown Solid Genuine Leather Belt (= product1),"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/2017136/2018/2/8/11518073462068-belts-2561518073461980-1.jpg",Width: 3.8 cm,90.93
product1,Pacific Gold Men Brown Leather Belt (= product1),"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/image/style/properties/869446/Pacific-Gold-Men-Belt (= product1)s_1_5541f480a75e997a983e47a8dc96f605.jpg",,502.54
product1,ZIDO Black Solid Bow Tie,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/2446692/2018/2/2/11517548943207-NA-561517548943089-1.jpg",,117.11
product1,United Colors of Benetton Men Black & Brown Colourblocked Two Fold Wallet,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/6487781/2018/6/2/c239f30e-cc01-40b4-a137-0360b8c81b011527918883063-United-Colors-of-Benetton-Men-Wallets-9571527918882930-1.jpg",Height: 9 cm,364.69
product1,Puma Unisex Black Solid Baseball Cap (= product2),"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/6939992/2018/7/27/571339fa-4a7e-4eb7-a424-99060613b86c1532689312776-Puma-Unisex-Cap (= product2)s-4971532689312197-1.jpg",,90.93
product1,U.S. Polo Assn. Men Brown Genuine Leather Three Fold Wallet,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/1943422/2017/6/16/11497601375423-US-Polo-Assn-Men-Brown-Solid-Three-Fold-Wallet-811497601375245-1.jpg",Height: 10 cm,263.33
product1,Tommy Hilfiger Men Coffee Brown Solid Two Fold Wallet,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/8077877/2018/12/18/9d58a901-b384-42fb-93ef-5278148d08d21545110871439-Tommy-Hilfiger-Men-Wallets-9951545110870628-1.jpg",Height: 9.5 cm,524.96
product1,U.S. Polo Assn. Men Brown Colourblocked Genuine Leather Two Fold Wallet,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/1943408/2017/6/16/11497601206866-US-Polo-Assn-Men-Brown-Striped-Two-Fold-Wallet-3511497601206706-1.jpg",Height: 9 cm,364.69
product1,United Colors of Benetton Men Black Quilted Two Fold Wallet,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/6488010/2018/6/2/d8727d6b-4aa8-4d6b-8df3-0c72585f2a191527929835788-United-Colors-of-Benetton-Men-Black-Solid-Two-Fold-Wallet-1761527929835652-1.jpg",Height: 9 cm,56.67
product1,Tommy Hilfiger Men Brown Textured Genuine Leather Two Fold Wallet,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/2241294/2017/12/9/11512804429571-IRONCREEK-3951512804429446-1.jpg",Height: 9 cm,31.79
product1,INVICTUS Men Brown Solid Genuine Leather Two Fold Wallet,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/6799568/2018/8/20/66051c13-c31d-43b7-b503-06b6725b83ad1534742999892-INVICTUS-Men-Wallets-2081534742999083-1.jpg",Height: 8.5 cm,56.67
product1,U.S. Polo Assn. Men Tan Brown Solid Genuine Leather Two Fold Wallet,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/1943413/2017/6/16/11497601255844-US-Polo-Assn-Men-Tan-Solid-Two-Fold-Wallet-2651497601255699-1.jpg",Height: 9 cm,35.84
product1,Pacific Gold Men Black & Brown Reversible Solid Belt (= product1),"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/6167409/2018/5/18/56ac67cc-1a6b-4d05-8247-a1130be7dee41526646041073-Pacific-Gold-Men-Black--Brown-Solid-Belt (= product1)-9231526646040912-1.jpg",Width: 3.5 cm,6.92
product1,HARVARD Men Yellow Baseball Champs Cap (= product2),"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/image/style/properties/650259/HARVARD-Men-Yellow-Baseball-Champs-Cap (= product2)_1_f430f7fcf2a105a54fd546315c1024ef.jpg",,117.11
product1,United Colors of Benetton Men Navy Blue Solid Leather Belt (= product1),"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/8489153/2019/1/22/fd4f392e-18a9-4428-b9cb-55d983f3e6ab1548155067856-United-Colors-of-Benetton-Men-Navy-Blue-Solid-Belt (= product1)-554154815-1.jpg",Width: 3.5 cm,31.79
product1,BuckleUp Coffee Brown Woven Design Belt (= product1),"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/7004726/2018/7/23/d0ceaf82-e6bb-4a34-b3be-73e525b2920d1532346181730-na-8811532346181597-1.jpg",Width: 4 cm,56.67
product1,Roadster Men Antique Tan Solid Leather Belt (= product1),"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/2975962/2018/7/25/3d849535-05c6-4015-a8a4-00b0bd10bc731532516265804-Roadster-Men-Belt (= product1)s-2221532516265213-1.jpg",Width: 4 cm,35.84
product1,United Colors of Benetton Men Brown Leather Textured Two Fold Wallet,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/6488082/2018/6/2/29100a6b-d205-4748-80bd-5e3e8bed88a41527919196315-United-Colors-of-Benetton-Men-Wallets-8411527919196190-1.jpg",Height: 9 cm,31.79
product1,United Colors of Benetton Men Black Solid Belt (= product1),"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/6487799/2018/6/2/55f68fac-4b9d-4cd8-97c4-da128f4837611527937397075-United-Colors-of-Benetton-Men-Belt (= product1)s-7651527937396996-1.jpg",Width: 2.5 cm,56.67
product1,United Colors of Benetton Men Navy Blue & Brown Solid Belt (= product1),"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/6487820/2018/6/2/cbe8372f-7663-4c24-8fa0-4c75995d2be01527940070665-United-Colors-of-Benetton-Men-Belt (= product1)s-5141527940070177-1.jpg",Width: 3.5 cm,263.33
